País,Estado/Región,C.P./Código Postal,Subtotal del Pedido (y superior),Precio del envío
MEX,*,53440,0,299
MEX,*,53450,0,299
MEX,*,53458,8,299
MEX,*,53459,9,299
MEX,*,53460,0,299
MEX,*,53470,0,299
MEX,*,53489,9,299
MEX,*,53490,0,299
MEX,*,53500,0,299
MEX,*,53519,9,299
MEX,*,53520,0,299
MEX,*,53529,9,299
MEX,*,53530,0,299
MEX,*,53533,3,299
MEX,*,53550,0,299
MEX,*,53560,0,299
MEX,*,53569,9,299
MEX,*,53570,0,299
MEX,*,53580,0,299
MEX,*,53598,8,299
MEX,*,53640,0,299
MEX,*,53650,0,299
MEX,*,53653,3,299
MEX,*,53654,4,299
MEX,*,53655,5,299
MEX,*,53658,8,299
MEX,*,53659,9,299
MEX,*,53660,0,299
MEX,*,53664,4,299
MEX,*,53670,0,299
MEX,*,53680,0,299
MEX,*,53687,7,299
MEX,*,53688,8,299
MEX,*,53689,9,299
MEX,*,53690,0,299
MEX,*,53694,4,299
MEX,*,53695,5,299
MEX,*,53696,6,299
MEX,*,53697,7,299
MEX,*,53698,8,299
MEX,*,53700,0,299
MEX,*,53708,8,299
MEX,*,53710,0,299
MEX,*,53713,3,299
MEX,*,53714,4,299
MEX,*,53716,6,299
MEX,*,53717,7,299
MEX,*,53718,8,299
MEX,*,53719,9,299
MEX,*,53730,0,299
MEX,*,53760,0,299
MEX,*,53770,0,299
MEX,*,53780,0,299
MEX,*,53787,7,299
MEX,*,53788,8,299
MEX,*,53790,0,299
MEX,*,53798,8,299
MEX,*,53799,9,299
MEX,*,53800,0,299
MEX,*,53809,9,299
MEX,*,53810,0,299
MEX,*,53819,9,299
MEX,*,53820,0,299
MEX,*,53830,0,299
MEX,*,53839,9,299
MEX,*,53840,0,299
MEX,*,53900,0,299
MEX,*,53909,9,299
MEX,*,53910,0,299
MEX,*,53930,0,299
MEX,*,53940,0,299
MEX,*,53950,0,299
MEX,*,53960,0,299
MEX,*,53970,0,299
MEX,*,54000,0,299
MEX,*,54009,9,299
MEX,*,54010,0,299
MEX,*,54015,5,299
MEX,*,54016,6,299
MEX,*,54017,7,299
MEX,*,54020,0,299
MEX,*,54021,1,299
MEX,*,54022,2,299
MEX,*,54023,3,299
MEX,*,54025,5,299
MEX,*,54026,6,299
MEX,*,54028,8,299
MEX,*,54030,0,299
MEX,*,54033,3,299
MEX,*,54037,7,299
MEX,*,54038,8,299
MEX,*,54040,0,299
MEX,*,54049,9,299
MEX,*,54050,0,299
MEX,*,54054,4,299
MEX,*,54055,5,299
MEX,*,54057,7,299
MEX,*,54059,9,299
MEX,*,54060,0,299
MEX,*,54063,3,299
MEX,*,54067,7,299
MEX,*,54068,8,299
MEX,*,54069,9,299
MEX,*,54070,0,299
MEX,*,54073,3,299
MEX,*,54075,5,299
MEX,*,54076,6,299
MEX,*,54080,0,299
MEX,*,54088,8,299
MEX,*,54090,0,299
MEX,*,54092,2,299
MEX,*,54093,3,299
MEX,*,54094,4,299
MEX,*,54098,8,299
MEX,*,54100,0,299
MEX,*,54108,8,299
MEX,*,54109,9,299
MEX,*,54110,0,299
MEX,*,54118,8,299
MEX,*,54119,9,299
MEX,*,54120,0,299
MEX,*,54124,4,299
MEX,*,54126,6,299
MEX,*,54127,7,299
MEX,*,54128,8,299
MEX,*,54130,0,299
MEX,*,54134,4,299
MEX,*,54135,5,299
MEX,*,54136,6,299
MEX,*,54140,0,299
MEX,*,54142,2,299
MEX,*,54143,3,299
MEX,*,54145,5,299
MEX,*,54146,6,299
MEX,*,54147,7,299
MEX,*,54149,9,299
MEX,*,54150,0,299
MEX,*,54152,2,299
MEX,*,54158,8,299
MEX,*,54160,0,299
MEX,*,54162,2,299
MEX,*,54168,8,299
MEX,*,54170,0,299
MEX,*,54172,2,299
MEX,*,54173,3,299
MEX,*,54180,0,299
MEX,*,54187,7,299
MEX,*,54189,9,299
MEX,*,54190,0,299
MEX,*,54193,3,299
MEX,*,54195,5,299
MEX,*,54196,6,299
MEX,*,54197,7,299
MEX,*,54198,8,299
MEX,*,54240,0,400
MEX,*,54246,6,400
MEX,*,54250,0,400
MEX,*,54253,3,400
MEX,*,54254,4,400
MEX,*,54255,5,400
MEX,*,54256,6,400
MEX,*,54257,7,400
MEX,*,54260,0,400
MEX,*,54263,3,400
MEX,*,54264,4,400
MEX,*,54265,5,400
MEX,*,54400,0,299
MEX,*,54402,2,299
MEX,*,54405,5,299
MEX,*,54407,7,299
MEX,*,54408,8,299
MEX,*,54409,9,299
MEX,*,54410,0,299
MEX,*,54413,3,299
MEX,*,54414,4,299
MEX,*,54416,6,299
MEX,*,54417,7,299
MEX,*,54420,0,299
MEX,*,54424,4,299
MEX,*,54425,5,299
MEX,*,54426,6,299
MEX,*,54430,0,299
MEX,*,54434,4,299
MEX,*,54435,5,299
MEX,*,54439,9,299
MEX,*,54440,0,299
MEX,*,54448,8,299
MEX,*,54449,9,299
MEX,*,54455,5,299
MEX,*,54457,7,299
MEX,*,54459,9,299
MEX,*,54460,0,299
MEX,*,54463,3,299
MEX,*,54464,4,299
MEX,*,54466,6,299
MEX,*,54467,7,299
MEX,*,54469,9,299
MEX,*,54470,0,299
MEX,*,54473,3,299
MEX,*,54474,4,299
MEX,*,54475,5,299
MEX,*,54476,6,299
MEX,*,54477,7,299
MEX,*,54539,9,299
MEX,*,54600,0,299
MEX,*,54602,2,299
MEX,*,54603,3,299
MEX,*,54604,4,299
MEX,*,54605,5,299
MEX,*,54607,7,299
MEX,*,54608,8,299
MEX,*,54610,0,299
MEX,*,54614,4,299
MEX,*,54616,6,299
MEX,*,54640,0,299
MEX,*,54645,5,299
MEX,*,54650,0,299
MEX,*,54655,5,299
MEX,*,54656,6,299
MEX,*,54657,7,299
MEX,*,54658,8,299
MEX,*,54660,0,299
MEX,*,54665,5,299
MEX,*,54666,6,299
MEX,*,54667,7,299
MEX,*,54668,8,299
MEX,*,54680,0,299
MEX,*,54683,3,299
MEX,*,54684,4,299
MEX,*,54685,5,299
MEX,*,54687,7,299
MEX,*,54693,3,299
MEX,*,54694,4,299
MEX,*,54695,5,299
MEX,*,54696,6,299
MEX,*,54697,7,299
MEX,*,54700,0,299
MEX,*,54710,0,299
MEX,*,54712,2,299
MEX,*,54713,3,299
MEX,*,54714,4,299
MEX,*,54715,5,299
MEX,*,54716,6,299
MEX,*,54719,9,299
MEX,*,54720,0,299
MEX,*,54725,5,299
MEX,*,54729,9,299
MEX,*,54730,0,299
MEX,*,54740,0,299
MEX,*,54743,3,299
MEX,*,54744,4,299
MEX,*,54745,5,299
MEX,*,54750,0,299
MEX,*,54753,3,299
MEX,*,54759,9,299
MEX,*,54760,0,299
MEX,*,54763,3,299
MEX,*,54764,4,299
MEX,*,54765,5,299
MEX,*,54766,6,299
MEX,*,54767,7,299
MEX,*,54769,9,299
MEX,*,54770,0,299
MEX,*,54783,3,299
MEX,*,54784,4,299
MEX,*,54786,6,299
MEX,*,54800,0,299
MEX,*,54803,3,299
MEX,*,54804,4,299
MEX,*,54805,5,299
MEX,*,54807,7,299
MEX,*,54830,0,299
MEX,*,54831,1,299
MEX,*,54834,4,299
MEX,*,54840,0,299
MEX,*,54850,0,299
MEX,*,54855,5,299
MEX,*,54857,7,299
MEX,*,54858,8,299
MEX,*,54860,0,299
MEX,*,54870,0,299
MEX,*,54875,5,299
MEX,*,54877,7,299
MEX,*,54878,8,299
MEX,*,54879,9,299
MEX,*,54880,0,299
MEX,*,54882,2,299
MEX,*,54883,3,299
MEX,*,54884,4,299
MEX,*,54890,0,299
MEX,*,54893,3,299
MEX,*,54894,4,299
MEX,*,54895,5,299
MEX,*,54900,0,299
MEX,*,54910,0,299
MEX,*,54913,3,299
MEX,*,54914,4,299
MEX,*,54915,5,299
MEX,*,54916,6,299
MEX,*,54918,8,299
MEX,*,54920,0,299
MEX,*,54924,4,299
MEX,*,54925,5,299
MEX,*,54926,6,299
MEX,*,54927,7,299
MEX,*,54929,9,299
MEX,*,54930,0,299
MEX,*,54932,2,299
MEX,*,54933,3,299
MEX,*,54934,4,299
MEX,*,54935,5,299
MEX,*,54938,8,299
MEX,*,54939,9,299
MEX,*,54940,0,299
MEX,*,54942,2,299
MEX,*,54943,3,299
MEX,*,54944,4,299
MEX,*,54945,5,299
MEX,*,54946,6,299
MEX,*,54948,8,299
MEX,*,54949,9,299
MEX,*,54950,0,299
MEX,*,54954,4,299
MEX,*,54955,5,299
MEX,*,54957,7,299
MEX,*,54958,8,299
MEX,*,54959,9,299
MEX,*,54960,0,299
MEX,*,54962,2,299
MEX,*,54963,3,299
MEX,*,54964,4,299
MEX,*,54965,5,299
MEX,*,54966,6,299
MEX,*,54967,7,299
MEX,*,54970,0,299
MEX,*,54972,2,299
MEX,*,54974,4,299
MEX,*,54975,5,299
MEX,*,54976,6,299
MEX,*,54977,7,299
MEX,*,54980,0,299
MEX,*,54983,3,299
MEX,*,54984,4,299
MEX,*,54985,5,299
MEX,*,54986,6,299
MEX,*,54987,7,299
MEX,*,54990,0,299
MEX,*,55000,0,299
MEX,*,55010,0,299
MEX,*,55014,4,299
MEX,*,55016,6,299
MEX,*,55017,7,299
MEX,*,55018,8,299
MEX,*,55020,0,299
MEX,*,55023,3,299
MEX,*,55024,4,299
MEX,*,55025,5,299
MEX,*,55027,7,299
MEX,*,55028,8,299
MEX,*,55029,9,299
MEX,*,55030,0,299
MEX,*,55036,6,299
MEX,*,55037,7,299
MEX,*,55038,8,299
MEX,*,55039,9,299
MEX,*,55040,0,299
MEX,*,55044,4,299
MEX,*,55050,0,299
MEX,*,55055,5,299
MEX,*,55056,6,299
MEX,*,55057,7,299
MEX,*,55059,9,299
MEX,*,55060,0,299
MEX,*,55063,3,299
MEX,*,55064,4,299
MEX,*,55065,5,299
MEX,*,55066,6,299
MEX,*,55067,7,299
MEX,*,55068,8,299
MEX,*,55069,9,299
MEX,*,55070,0,299
MEX,*,55074,4,299
MEX,*,55075,5,299
MEX,*,55076,6,299
MEX,*,55080,0,299
MEX,*,55084,4,299
MEX,*,55085,5,299
MEX,*,55087,7,299
MEX,*,55090,0,299
MEX,*,55094,4,299
MEX,*,55095,5,299
MEX,*,55100,0,299
MEX,*,55104,4,299
MEX,*,55105,5,299
MEX,*,55107,7,299
MEX,*,55114,4,299
MEX,*,55115,5,299
MEX,*,55117,7,299
MEX,*,55118,8,299
MEX,*,55119,9,299
MEX,*,55120,0,299
MEX,*,55125,5,299
MEX,*,55126,6,299
MEX,*,55127,7,299
MEX,*,55128,8,299
MEX,*,55129,9,299
MEX,*,55130,0,299
MEX,*,55135,5,299
MEX,*,55137,7,299
MEX,*,55138,8,299
MEX,*,55139,9,299
MEX,*,55140,0,299
MEX,*,55146,6,299
MEX,*,55147,7,299
MEX,*,55148,8,299
MEX,*,55149,9,299
MEX,*,55158,8,299
MEX,*,55170,0,299
MEX,*,55176,6,299
MEX,*,55179,9,299
MEX,*,55180,0,299
MEX,*,55187,7,299
MEX,*,55188,8,299
MEX,*,55189,9,299
MEX,*,55190,0,299
MEX,*,55200,0,299
MEX,*,55210,0,299
MEX,*,55218,8,299
MEX,*,55220,0,299
MEX,*,55230,0,299
MEX,*,55234,4,299
MEX,*,55235,5,299
MEX,*,55236,6,299
MEX,*,55237,7,299
MEX,*,55238,8,299
MEX,*,55240,0,299
MEX,*,55242,2,299
MEX,*,55243,3,299
MEX,*,55244,4,299
MEX,*,55245,5,299
MEX,*,55246,6,299
MEX,*,55247,7,299
MEX,*,55248,8,299
MEX,*,55249,9,299
MEX,*,55260,0,299
MEX,*,55264,4,299
MEX,*,55266,6,299
MEX,*,55267,7,299
MEX,*,55268,8,299
MEX,*,55269,9,299
MEX,*,55270,0,299
MEX,*,55280,0,299
MEX,*,55284,4,299
MEX,*,55287,7,299
MEX,*,55288,8,299
MEX,*,55289,9,299
MEX,*,55290,0,299
MEX,*,55294,4,299
MEX,*,55295,5,299
MEX,*,55296,6,299
MEX,*,55297,7,299
MEX,*,55298,8,299
MEX,*,55299,9,299
MEX,*,55300,0,299
MEX,*,55308,8,299
MEX,*,55310,0,299
MEX,*,55316,6,299
MEX,*,55317,7,299
MEX,*,55320,0,299
MEX,*,55330,0,299
MEX,*,55338,8,299
MEX,*,55339,9,299
MEX,*,55340,0,299
MEX,*,55347,7,299
MEX,*,55348,8,299
MEX,*,55349,9,299
MEX,*,55360,0,299
MEX,*,55369,9,299
MEX,*,55390,0,299
MEX,*,55400,0,299
MEX,*,55404,4,299
MEX,*,55405,5,299
MEX,*,55407,7,299
MEX,*,55410,0,299
MEX,*,55414,4,299
MEX,*,55415,5,299
MEX,*,55416,6,299
MEX,*,55417,7,299
MEX,*,55418,8,299
MEX,*,55419,9,299
MEX,*,55420,0,299
MEX,*,55425,5,299
MEX,*,55429,9,299
MEX,*,55430,0,299
MEX,*,55450,0,299
MEX,*,55458,8,299
MEX,*,55459,9,299
MEX,*,55490,0,299
MEX,*,55498,8,299
MEX,*,55500,0,299
MEX,*,55506,6,299
MEX,*,55507,7,299
MEX,*,55508,8,299
MEX,*,55509,9,299
MEX,*,55510,0,299
MEX,*,55520,0,299
MEX,*,55530,0,299
MEX,*,55540,0,299
MEX,*,55547,7,299
MEX,*,55548,8,299
MEX,*,55549,9,299
MEX,*,55600,0,299
MEX,*,55603,3,299
MEX,*,55604,4,299
MEX,*,55605,5,299
MEX,*,55606,6,299
MEX,*,55607,7,299
MEX,*,55609,9,299
MEX,*,55610,0,299
MEX,*,55613,3,299
MEX,*,55614,4,299
MEX,*,55615,5,299
MEX,*,55616,6,299
MEX,*,55619,9,299
MEX,*,55620,0,299
MEX,*,55628,8,299
MEX,*,55629,9,299
MEX,*,55630,0,299
MEX,*,55634,4,299
MEX,*,55635,5,299
MEX,*,55636,6,299
MEX,*,55637,7,299
MEX,*,55640,0,299
MEX,*,55643,3,299
MEX,*,55644,4,299
MEX,*,55645,5,299
MEX,*,55646,6,299
MEX,*,55650,0,400
MEX,*,55653,3,400
MEX,*,55654,4,400
MEX,*,55655,5,400
MEX,*,55656,6,400
MEX,*,55657,7,400
MEX,*,55660,0,400
MEX,*,55663,3,400
MEX,*,55664,4,400
MEX,*,55665,5,400
MEX,*,55666,6,400
MEX,*,55667,7,400
MEX,*,55700,0,299
MEX,*,55705,5,299
MEX,*,55707,7,299
MEX,*,55708,8,299
MEX,*,55709,9,299
MEX,*,55710,0,299
MEX,*,55712,2,299
MEX,*,55713,3,299
MEX,*,55714,4,299
MEX,*,55715,5,299
MEX,*,55716,6,299
MEX,*,55717,7,299
MEX,*,55718,8,299
MEX,*,55719,9,299
MEX,*,55720,0,299
MEX,*,55726,6,299
MEX,*,55728,8,299
MEX,*,55729,9,299
MEX,*,55730,0,299
MEX,*,55736,6,299
MEX,*,55737,7,299
MEX,*,55738,8,299
MEX,*,55739,9,299
MEX,*,55740,0,299
MEX,*,55743,3,299
MEX,*,55744,4,299
MEX,*,55745,5,299
MEX,*,55746,6,299
MEX,*,55747,7,299
MEX,*,55748,8,299
MEX,*,55749,9,299
MEX,*,55750,0,299
MEX,*,55752,2,299
MEX,*,55754,4,299
MEX,*,55755,5,299
MEX,*,55757,7,299
MEX,*,55758,8,299
MEX,*,55760,0,299
MEX,*,55763,3,299
MEX,*,55764,4,299
MEX,*,55765,5,299
MEX,*,55766,6,299
MEX,*,55767,7,299
MEX,*,55768,8,299
MEX,*,55769,9,299
MEX,*,55770,0,299
MEX,*,55773,3,299
MEX,*,55776,6,299
MEX,*,55778,8,299
MEX,*,55780,0,299
MEX,*,55783,3,299
MEX,*,55784,4,299
MEX,*,55790,0,299
MEX,*,55793,3,299
MEX,*,55794,4,299
MEX,*,55795,5,299
MEX,*,55796,6,299
MEX,*,55797,7,299
MEX,*,55799,9,299
MEX,*,55800,0,300
MEX,*,55803,3,300
MEX,*,55804,4,300
MEX,*,55805,5,300
MEX,*,55806,6,300
MEX,*,55807,7,300
MEX,*,55810,0,300
MEX,*,55816,6,300
MEX,*,55817,7,300
MEX,*,55820,0,300
MEX,*,55823,3,300
MEX,*,55824,4,300
MEX,*,55825,5,300
MEX,*,55826,6,300
MEX,*,55829,9,300
MEX,*,55830,0,300
MEX,*,55833,3,300
MEX,*,55834,4,300
MEX,*,55835,5,300
MEX,*,55836,6,300
MEX,*,55837,7,300
MEX,*,55838,8,300
MEX,*,55840,0,300
MEX,*,55843,3,300
MEX,*,55844,4,300
MEX,*,55845,5,300
MEX,*,55846,6,300
MEX,*,55847,7,300
MEX,*,55850,0,300
MEX,*,55852,2,300
MEX,*,55853,3,300
MEX,*,55854,4,300
MEX,*,55855,5,300
MEX,*,55856,6,300
MEX,*,55859,9,300
MEX,*,55870,0,300
MEX,*,55873,3,300
MEX,*,55874,4,300
MEX,*,55875,5,300
MEX,*,55876,6,300
MEX,*,55877,7,300
MEX,*,55878,8,300
MEX,*,55880,0,300
MEX,*,55882,2,300
MEX,*,55883,3,300
MEX,*,55884,4,300
MEX,*,55885,5,300
MEX,*,55886,6,300
MEX,*,55887,7,300
MEX,*,55888,8,300
MEX,*,55890,0,300
MEX,*,55893,3,300
MEX,*,55894,4,300
MEX,*,55895,5,300
MEX,*,55899,9,300
MEX,*,55980,0,299
MEX,*,55983,3,299
MEX,*,55984,4,299
MEX,*,55985,5,299
MEX,*,55988,8,299
MEX,*,55989,9,299
MEX,*,55990,0,299
MEX,*,55993,3,299
MEX,*,55994,4,299
MEX,*,55995,5,299
MEX,*,55996,6,299
MEX,*,55997,7,299
MEX,*,55998,8,299
MEX,*,56000,0,299
MEX,*,56003,3,299
MEX,*,56004,4,299
MEX,*,56005,5,299
MEX,*,56006,6,299
MEX,*,56007,7,299
MEX,*,56010,0,299
MEX,*,56020,0,299
MEX,*,56023,3,299
MEX,*,56024,4,299
MEX,*,56025,5,299
MEX,*,56026,6,299
MEX,*,56027,7,299
MEX,*,56030,0,299
MEX,*,56034,4,299
MEX,*,56035,5,299
MEX,*,56036,6,299
MEX,*,56037,7,299
MEX,*,56038,8,299
MEX,*,56040,0,299
MEX,*,56050,0,299
MEX,*,56053,3,299
MEX,*,56054,4,299
MEX,*,56055,5,299
MEX,*,56056,6,299
MEX,*,56057,7,299
MEX,*,56070,0,299
MEX,*,56074,4,299
MEX,*,56077,7,299
MEX,*,56080,0,299
MEX,*,56083,3,299
MEX,*,56085,5,299
MEX,*,56086,6,299
MEX,*,56087,7,299
MEX,*,56090,0,299
MEX,*,56093,3,299
MEX,*,56094,4,299
MEX,*,56095,5,299
MEX,*,56096,6,299
MEX,*,56100,0,299
MEX,*,56103,3,299
MEX,*,56105,5,299
MEX,*,56106,6,299
MEX,*,56110,0,299
MEX,*,56120,0,299
MEX,*,56130,0,299
MEX,*,56140,0,299
MEX,*,56150,0,299
MEX,*,56160,0,299
MEX,*,56170,0,299
MEX,*,56200,0,299
MEX,*,56203,3,299
MEX,*,56204,4,299
MEX,*,56205,5,299
MEX,*,56207,7,299
MEX,*,56208,8,299
MEX,*,56210,0,299
MEX,*,56213,3,299
MEX,*,56214,4,299
MEX,*,56215,5,299
MEX,*,56216,6,299
MEX,*,56217,7,299
MEX,*,56220,0,299
MEX,*,56223,3,299
MEX,*,56224,4,299
MEX,*,56225,5,299
MEX,*,56226,6,299
MEX,*,56227,7,299
MEX,*,56230,0,299
MEX,*,56233,3,299
MEX,*,56235,5,299
MEX,*,56236,6,299
MEX,*,56237,7,299
MEX,*,56240,0,299
MEX,*,56243,3,299
MEX,*,56244,4,299
MEX,*,56245,5,299
MEX,*,56246,6,299
MEX,*,56247,7,299
MEX,*,56250,0,299
MEX,*,56253,3,299
MEX,*,56254,4,299
MEX,*,56255,5,299
MEX,*,56256,6,299
MEX,*,56257,7,299
MEX,*,56260,0,299
MEX,*,56263,3,299
MEX,*,56264,4,299
MEX,*,56265,5,299
MEX,*,56266,6,299
MEX,*,56267,7,299
MEX,*,56270,0,299
MEX,*,56272,2,299
MEX,*,56273,3,299
MEX,*,56274,4,299
MEX,*,56280,0,299
MEX,*,56300,0,299
MEX,*,56303,3,299
MEX,*,56304,4,299
MEX,*,56305,5,299
MEX,*,56306,6,299
MEX,*,56310,0,299
MEX,*,56313,3,299
MEX,*,56314,4,299
MEX,*,56315,5,299
MEX,*,56330,0,299
MEX,*,56333,3,299
MEX,*,56334,4,299
MEX,*,56335,5,299
MEX,*,56337,7,299
MEX,*,56338,8,299
MEX,*,56340,0,299
MEX,*,56343,3,299
MEX,*,56344,4,299
MEX,*,56346,6,299
MEX,*,56350,0,299
MEX,*,56353,3,299
MEX,*,56356,6,299
MEX,*,56360,0,299
MEX,*,56363,3,299
MEX,*,56366,6,299
MEX,*,56370,0,299
MEX,*,56373,3,299
MEX,*,56375,5,299
MEX,*,56376,6,299
MEX,*,56377,7,299
MEX,*,56380,0,299
MEX,*,56383,3,299
MEX,*,56384,4,299
MEX,*,56386,6,299
MEX,*,56387,7,299
MEX,*,56390,0,299
MEX,*,56396,6,299
MEX,*,56400,0,299
MEX,*,56410,0,299
MEX,*,56420,0,299
MEX,*,56428,8,299
MEX,*,56429,9,299
MEX,*,56430,0,299
MEX,*,56440,0,299
MEX,*,56490,0,299
MEX,*,56495,5,299
MEX,*,56500,0,299
MEX,*,56505,5,299
MEX,*,56507,7,299
MEX,*,56508,8,299
MEX,*,56509,9,299
MEX,*,56510,0,299
MEX,*,56512,2,299
MEX,*,56513,3,299
MEX,*,56514,4,299
MEX,*,56515,5,299
MEX,*,56516,6,299
MEX,*,56520,0,299
MEX,*,56524,4,299
MEX,*,56525,5,299
MEX,*,56526,6,299
MEX,*,56527,7,299
MEX,*,56528,8,299
MEX,*,56529,9,299
MEX,*,56530,0,299
MEX,*,56535,5,299
MEX,*,56536,6,299
MEX,*,56537,7,299
MEX,*,56538,8,299
MEX,*,56539,9,299
MEX,*,56540,0,299
MEX,*,56550,0,299
MEX,*,56553,3,299
MEX,*,56555,5,299
MEX,*,56556,6,299
MEX,*,56558,8,299
MEX,*,56560,0,299
MEX,*,56563,3,299
MEX,*,56564,4,299
MEX,*,56565,5,299
MEX,*,56566,6,299
MEX,*,56567,7,299
MEX,*,56568,8,299
MEX,*,56569,9,299
MEX,*,56570,0,299
MEX,*,56576,6,299
MEX,*,56577,7,299
MEX,*,56579,9,299
MEX,*,56580,0,299
MEX,*,56584,4,299
MEX,*,56585,5,299
MEX,*,56586,6,299
MEX,*,56587,7,299
MEX,*,56588,8,299
MEX,*,56589,9,299
MEX,*,56590,0,299
MEX,*,56599,9,299
MEX,*,56600,0,299
MEX,*,56604,4,299
MEX,*,56605,5,299
MEX,*,56606,6,299
MEX,*,56607,7,299
MEX,*,56608,8,299
MEX,*,56609,9,299
MEX,*,56610,0,299
MEX,*,56613,3,299
MEX,*,56614,4,299
MEX,*,56615,5,299
MEX,*,56616,6,299
MEX,*,56617,7,299
MEX,*,56618,8,299
MEX,*,56619,9,299
MEX,*,56620,0,299
MEX,*,56623,3,299
MEX,*,56624,4,299
MEX,*,56625,5,299
MEX,*,56640,0,299
MEX,*,56641,1,299
MEX,*,56642,2,299
MEX,*,56643,3,299
MEX,*,56644,4,299
MEX,*,56647,7,299
MEX,*,56700,0,399
MEX,*,56715,5,399
MEX,*,56723,3,399
MEX,*,56740,0,399
MEX,*,56800,0,799
MEX,*,56803,3,799
MEX,*,56804,4,799
MEX,*,56805,5,799
MEX,*,56806,6,799
MEX,*,56810,0,799
MEX,*,56880,0,799
MEX,*,56884,4,799
MEX,*,56885,5,799
MEX,*,56890,0,799
MEX,*,56894,4,799
MEX,*,56895,5,799
MEX,*,57000,0,299
MEX,*,57100,0,299
MEX,*,57103,3,299
MEX,*,57120,0,299
MEX,*,57129,9,299
MEX,*,57130,0,299
MEX,*,57138,8,299
MEX,*,57139,9,299
MEX,*,57140,0,299
MEX,*,57150,0,299
MEX,*,57158,8,299
MEX,*,57170,0,299
MEX,*,57171,1,299
MEX,*,57178,8,299
MEX,*,57179,9,299
MEX,*,57180,0,299
MEX,*,57185,5,299
MEX,*,57188,8,299
MEX,*,57189,9,299
MEX,*,57200,0,299
MEX,*,57205,5,299
MEX,*,57210,0,299
MEX,*,57300,0,299
MEX,*,57310,0,299
MEX,*,57400,0,299
MEX,*,57410,0,299
MEX,*,57420,0,299
MEX,*,57425,5,299
MEX,*,57430,0,299
MEX,*,57440,0,299
MEX,*,57450,0,299
MEX,*,57460,0,299
MEX,*,57465,5,299
MEX,*,57500,0,299
MEX,*,57510,0,299
MEX,*,57520,0,299
MEX,*,57530,0,299
MEX,*,57600,0,299
MEX,*,57610,0,299
MEX,*,57620,0,299
MEX,*,57630,0,299
MEX,*,57700,0,299
MEX,*,57708,8,299
MEX,*,57709,9,299
MEX,*,57710,0,299
MEX,*,57718,8,299
MEX,*,57719,9,299
MEX,*,57720,0,299
MEX,*,57730,0,299
MEX,*,57739,9,299
MEX,*,57740,0,299
MEX,*,57750,0,299
MEX,*,57760,0,299
MEX,*,57800,0,299
MEX,*,57809,9,299
MEX,*,57810,0,299
MEX,*,57819,9,299
MEX,*,57820,0,299
MEX,*,57830,0,299
MEX,*,57840,0,299
MEX,*,57849,9,299
MEX,*,57900,0,299
MEX,*,57910,0,299
MEX,*,57920,0,299
MEX,*,57930,0,299
MEX,*,57940,0,299
MEX,*,57950,0,299
MEX,*,62000,0,299
MEX,*,62008,8,299
MEX,*,62009,9,299
MEX,*,62010,0,299
MEX,*,62017,7,299
MEX,*,62018,8,299
MEX,*,62019,9,299
MEX,*,62020,0,299
MEX,*,62028,8,299
MEX,*,62029,9,299
MEX,*,62030,0,299
MEX,*,62037,7,299
MEX,*,62038,8,299
MEX,*,62039,9,299
MEX,*,62040,0,299
MEX,*,62050,0,299
MEX,*,62057,7,299
MEX,*,62059,9,299
MEX,*,62060,0,299
MEX,*,62070,0,299
MEX,*,62076,6,299
MEX,*,62080,0,299
MEX,*,62083,3,299
MEX,*,62084,4,299
MEX,*,62100,0,299
MEX,*,62103,3,299
MEX,*,62115,5,299
MEX,*,62116,6,299
MEX,*,62117,7,299
MEX,*,62120,0,299
MEX,*,62123,3,299
MEX,*,62130,0,299
MEX,*,62133,3,299
MEX,*,62136,6,299
MEX,*,62137,7,299
MEX,*,62139,9,299
MEX,*,62140,0,299
MEX,*,62143,3,299
MEX,*,62144,4,299
MEX,*,62145,5,299
MEX,*,62150,0,299
MEX,*,62153,3,299
MEX,*,62154,4,299
MEX,*,62156,6,299
MEX,*,62157,7,299
MEX,*,62159,9,299
MEX,*,62160,0,299
MEX,*,62163,3,299
MEX,*,62164,4,299
MEX,*,62165,5,299
MEX,*,62166,6,299
MEX,*,62170,0,299
MEX,*,62173,3,299
MEX,*,62175,5,299
MEX,*,62179,9,299
MEX,*,62180,0,299
MEX,*,62190,0,299
MEX,*,62193,3,299
MEX,*,62200,0,299
MEX,*,62203,3,299
MEX,*,62204,4,299
MEX,*,62205,5,299
MEX,*,62209,9,299
MEX,*,62210,0,299
MEX,*,62214,4,299
MEX,*,62215,5,299
MEX,*,62217,7,299
MEX,*,62218,8,299
MEX,*,62219,9,299
MEX,*,62220,0,299
MEX,*,62226,6,299
MEX,*,62227,7,299
MEX,*,62228,8,299
MEX,*,62229,9,299
MEX,*,62230,0,299
MEX,*,62233,3,299
MEX,*,62237,7,299
MEX,*,62239,9,299
MEX,*,62240,0,299
MEX,*,62243,3,299
MEX,*,62245,5,299
MEX,*,62247,7,299
MEX,*,62248,8,299
MEX,*,62249,9,299
MEX,*,62250,0,299
MEX,*,62253,3,299
MEX,*,62260,0,299
MEX,*,62269,9,299
MEX,*,62270,0,299
MEX,*,62280,0,299
MEX,*,62283,3,299
MEX,*,62284,4,299
MEX,*,62285,5,299
MEX,*,62290,0,299
MEX,*,62293,3,299
MEX,*,62294,4,299
